received_at,sequence,millis,gain,integration_time,pwm_percent,pwm_raw,page,415,445,480,515,555,590,630,680,nir,clear
2026-09-14T20:11:32.832862+00:00,232,166429,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:11:33.552228+00:00,233,167146,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:11:34.264169+00:00,234,167863,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:11:34.984081+00:00,235,168580,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:11:35.704618+00:00,236,169296,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:11:36.416942+00:00,237,170014,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:11:37.136675+00:00,238,170731,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:11:37.847892+00:00,239,171449,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:11:38.568685+00:00,240,172166,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:11:39.288752+00:00,241,172883,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:11:40.000723+00:00,242,173600,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:11:40.720509+00:00,243,174317,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:11:41.432265+00:00,244,175034,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:11:42.152193+00:00,245,175751,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:11:42.872081+00:00,246,176467,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:11:43.584140+00:00,247,177185,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:11:44.304589+00:00,248,177902,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:11:45.024141+00:00,249,178620,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:11:45.736078+00:00,250,179337,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T20:11:46.456159+00:00,251,180055,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:11:47.168452+00:00,252,180771,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:11:47.888313+00:00,253,181489,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:11:48.608206+00:00,254,182206,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:11:49.320659+00:00,255,182923,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:11:50.040581+00:00,256,183640,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:11:50.751595+00:00,257,184357,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T20:11:51.472404+00:00,258,185074,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T20:11:52.184894+00:00,259,185792,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:11:52.903988+00:00,260,186510,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:11:53.624131+00:00,261,187227,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:11:54.336976+00:00,262,187943,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:11:55.056147+00:00,263,188661,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:11:55.776217+00:00,264,189378,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:11:56.488216+00:00,265,190095,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:11:57.210601+00:00,266,190812,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:11:57.921153+00:00,267,191529,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:11:58.640727+00:00,268,192246,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:11:59.360684+00:00,269,192964,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:12:00.072411+00:00,270,193681,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:12:00.792229+00:00,271,194399,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T20:12:01.504268+00:00,272,195116,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:12:02.224681+00:00,273,195832,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:12:02.944042+00:00,274,196549,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:12:03.656181+00:00,275,197267,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:12:04.376193+00:00,276,197984,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:12:05.089063+00:00,277,198701,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:12:05.809105+00:00,278,199418,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:12:06.527570+00:00,279,200135,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:12:07.239470+00:00,280,200853,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:12:07.960616+00:00,281,201570,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T20:12:08.672357+00:00,282,202287,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:09.392690+00:00,283,203003,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:10.112438+00:00,284,203721,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:10.825020+00:00,285,204438,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:11.545086+00:00,286,205155,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:12.264438+00:00,287,205872,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:12.976385+00:00,288,206589,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:13.696966+00:00,289,207307,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,3
2026-09-14T20:12:14.408311+00:00,290,208024,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:15.128697+00:00,291,208742,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:12:15.840910+00:00,292,209459,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:16.560435+00:00,293,210176,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:17.280305+00:00,294,210892,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:17.992481+00:00,295,211609,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:18.712067+00:00,296,212326,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T20:12:19.425161+00:00,297,213043,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T20:12:20.145045+00:00,298,213761,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:12:20.864063+00:00,299,214478,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:21.576745+00:00,300,215195,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:22.296460+00:00,301,215913,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:23.009011+00:00,302,216630,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:23.728678+00:00,303,217347,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:24.447806+00:00,304,218063,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:25.160497+00:00,305,218780,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:25.880359+00:00,306,219497,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:26.600966+00:00,307,220214,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:12:27.312257+00:00,308,220932,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:28.032809+00:00,309,221649,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:28.744538+00:00,310,222366,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:29.463975+00:00,311,223084,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:30.184945+00:00,312,223801,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:12:30.896213+00:00,313,224518,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:12:31.616559+00:00,314,225234,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:32.328658+00:00,315,225951,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:12:33.047684+00:00,316,226668,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:33.768042+00:00,317,227386,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:34.480172+00:00,318,228103,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:35.200271+00:00,319,228820,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:35.912983+00:00,320,229537,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:36.632913+00:00,321,230255,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:37.352755+00:00,322,230972,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:38.064358+00:00,323,231689,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:38.783445+00:00,324,232406,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:39.496832+00:00,325,233122,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T20:12:40.216643+00:00,326,233839,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:40.936518+00:00,327,234557,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:41.647655+00:00,328,235275,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:42.368384+00:00,329,235992,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:43.088100+00:00,330,236709,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:43.800799+00:00,331,237426,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:44.520499+00:00,332,238143,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:45.232765+00:00,333,238861,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:45.952151+00:00,334,239578,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:46.672143+00:00,335,240294,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:12:47.384316+00:00,336,241011,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:48.103940+00:00,337,241728,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:48.816680+00:00,338,242446,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:49.535609+00:00,339,243164,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:50.248910+00:00,340,243880,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:50.968164+00:00,341,244598,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:12:51.688458+00:00,342,245315,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:52.400608+00:00,343,246032,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:53.120533+00:00,344,246749,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:53.840469+00:00,345,247465,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:54.552906+00:00,346,248182,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:55.272124+00:00,347,248900,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:12:55.984412+00:00,348,249617,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:12:56.704300+00:00,349,250333,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:12:57.424425+00:00,350,251051,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:58.135640+00:00,351,251768,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:58.847616+00:00,352,252485,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:12:59.568154+00:00,353,253202,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:00.280301+00:00,354,253919,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:13:01.000587+00:00,355,254636,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:01.720517+00:00,356,255352,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:02.440178+00:00,357,256069,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:03.152474+00:00,358,256787,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:13:03.872120+00:00,359,257504,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:04.584665+00:00,360,258222,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:05.304483+00:00,361,258939,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:06.016836+00:00,362,259656,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:06.736855+00:00,363,260373,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:07.448993+00:00,364,261090,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:13:08.167726+00:00,365,261807,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:08.888376+00:00,366,262523,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:09.608820+00:00,367,263241,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:10.320484+00:00,368,263958,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:11.040220+00:00,369,264676,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:11.752612+00:00,370,265394,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:12.472084+00:00,371,266110,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:13.184970+00:00,372,266827,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:13.903742+00:00,373,267544,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:14.623776+00:00,374,268261,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:15.336951+00:00,375,268978,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:16.056910+00:00,376,269696,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:16.777034+00:00,377,270412,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:17.496310+00:00,378,271130,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:18.210464+00:00,379,271847,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:18.920212+00:00,380,272565,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:19.640863+00:00,381,273282,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:20.352667+00:00,382,273999,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:21.073029+00:00,383,274716,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:21.792164+00:00,384,275433,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:22.504731+00:00,385,276150,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T20:13:23.224225+00:00,386,276867,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:23.944502+00:00,387,277584,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:24.664694+00:00,388,278301,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:25.376301+00:00,389,279019,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:26.088386+00:00,390,279736,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:26.808766+00:00,391,280454,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:13:27.520805+00:00,392,281170,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:28.240799+00:00,393,281887,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:28.960023+00:00,394,282604,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:29.676730+00:00,395,283321,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:30.388666+00:00,396,284038,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:31.117207+00:00,397,284755,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:31.827596+00:00,398,285472,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:13:32.548095+00:00,399,286190,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:33.261430+00:00,400,286908,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:13:33.972163+00:00,401,287625,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:34.692754+00:00,402,288342,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:13:35.412170+00:00,403,289058,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:36.124547+00:00,404,289775,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:36.844638+00:00,405,290492,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:37.556287+00:00,406,291209,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T20:13:38.276518+00:00,407,291927,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:38.996325+00:00,408,292644,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T20:13:39.710425+00:00,409,293361,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:40.428199+00:00,410,294079,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:41.148651+00:00,411,294797,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:41.860589+00:00,412,295514,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:42.580074+00:00,413,296230,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:43.293230+00:00,414,296947,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:44.012483+00:00,415,297664,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:44.724820+00:00,416,298381,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:45.445234+00:00,417,299098,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:46.164547+00:00,418,299815,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:46.876500+00:00,419,300532,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:47.597010+00:00,420,301250,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:48.308988+00:00,421,301968,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:13:49.028054+00:00,422,302685,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:49.748316+00:00,423,303401,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:50.460208+00:00,424,304118,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:51.180795+00:00,425,304835,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:51.900621+00:00,426,305552,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:52.612870+00:00,427,306270,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:53.331593+00:00,428,306987,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:54.044249+00:00,429,307704,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:13:54.764458+00:00,430,308421,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:55.484357+00:00,431,309139,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:13:56.196348+00:00,432,309856,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:56.917336+00:00,433,310573,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:57.629111+00:00,434,311289,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:13:58.349374+00:00,435,312006,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:59.069216+00:00,436,312723,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:13:59.780344+00:00,437,313441,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:00.501093+00:00,438,314158,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:01.212340+00:00,439,314875,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:01.932321+00:00,440,315592,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:02.652709+00:00,441,316310,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:03.364349+00:00,442,317027,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:04.084524+00:00,443,317744,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:04.796732+00:00,444,318461,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:05.514699+00:00,445,319178,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:06.236297+00:00,446,319895,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:06.948445+00:00,447,320612,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:07.668164+00:00,448,321330,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:08.380713+00:00,449,322048,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:14:09.101073+00:00,450,322764,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T20:14:09.821227+00:00,451,323482,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:10.532446+00:00,452,324199,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:11.253070+00:00,453,324916,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:11.964915+00:00,454,325633,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:12.684517+00:00,455,326349,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:13.405335+00:00,456,327066,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:14.117150+00:00,457,327784,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:14.836179+00:00,458,328501,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:15.557161+00:00,459,329219,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:16.268177+00:00,460,329935,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:16.989247+00:00,461,330653,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:17.700387+00:00,462,331370,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:14:18.421211+00:00,463,332087,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:19.141137+00:00,464,332804,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:19.852691+00:00,465,333520,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:20.572152+00:00,466,334237,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:21.283725+00:00,467,334955,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:22.004642+00:00,468,335672,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:22.724605+00:00,469,336390,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:23.437218+00:00,470,337107,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:14:24.156060+00:00,471,337824,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
