received_at,sequence,millis,gain,integration_time,page,415,445,480,515,555,590,630,680,nir,clear
2026-09-09T00:07:31.321860+00:00,256,66731,128x,100ms,0,21,92,10,1,21,94,10,1,0,57
2026-09-09T00:07:31.585668+00:00,257,66991,128x,100ms,0,21,92,10,1,21,93,10,2,0,56
2026-09-09T00:07:31.842232+00:00,258,67252,128x,100ms,0,21,94,10,2,21,92,10,2,0,56
2026-09-09T00:07:32.107193+00:00,259,67512,128x,100ms,0,21,94,10,2,20,92,10,2,0,56
2026-09-09T00:07:32.362447+00:00,260,67773,128x,100ms,0,21,94,10,2,21,92,10,1,0,56
2026-09-09T00:07:32.626949+00:00,261,68034,128x,100ms,0,21,92,10,2,21,94,10,2,0,57
2026-09-09T00:07:32.883279+00:00,262,68294,128x,100ms,0,21,92,10,2,21,94,10,1,0,57
2026-09-09T00:07:33.141353+00:00,263,68555,128x,100ms,0,21,93,10,2,21,92,10,1,0,56
2026-09-09T00:07:33.404886+00:00,264,68815,128x,100ms,0,21,94,10,2,21,92,10,2,0,56
2026-09-09T00:07:33.669318+00:00,265,69076,128x,100ms,1,21,93,10,1,20,92,10,2,0,56
2026-09-09T00:07:33.925629+00:00,266,69338,128x,100ms,1,21,94,10,2,20,92,10,2,0,56
2026-09-09T00:07:34.190351+00:00,267,69599,128x,100ms,1,21,93,10,1,20,92,10,1,0,56
2026-09-09T00:07:34.446459+00:00,268,69860,128x,100ms,1,21,94,10,1,21,92,10,1,0,56
2026-09-09T00:07:34.710950+00:00,269,70121,128x,100ms,1,21,94,10,2,21,92,10,2,0,56
2026-09-09T00:07:34.966892+00:00,270,70382,128x,100ms,1,21,93,10,2,21,93,10,2,0,56
2026-09-09T00:07:35.230181+00:00,271,70643,128x,100ms,1,21,93,10,2,21,93,10,2,0,56
2026-09-09T00:07:35.496413+00:00,272,70904,128x,100ms,1,21,93,10,2,21,92,10,1,0,56
2026-09-09T00:07:35.753046+00:00,273,71165,128x,100ms,1,21,93,10,2,21,92,10,2,0,56
2026-09-09T00:07:36.016659+00:00,274,71427,128x,100ms,1,20,93,10,1,21,93,10,2,0,56
2026-09-09T00:07:36.281034+00:00,275,71688,128x,100ms,1,20,92,10,1,21,94,10,2,0,56
2026-09-09T00:07:36.536550+00:00,276,71949,128x,100ms,1,21,92,10,1,21,94,10,2,0,57
2026-09-09T00:07:36.801470+00:00,277,72210,128x,100ms,0,21,92,10,1,21,94,10,2,0,57
2026-09-09T00:07:37.056837+00:00,278,72470,128x,100ms,0,21,93,10,1,21,93,10,2,0,56
2026-09-09T00:07:37.321055+00:00,279,72730,128x,100ms,0,21,93,10,2,21,93,10,1,0,56
2026-09-09T00:07:37.577640+00:00,280,72991,128x,100ms,0,21,93,10,1,21,93,10,2,0,56
2026-09-09T00:07:37.841238+00:00,281,73251,128x,100ms,0,21,92,10,1,21,94,10,1,0,57
2026-09-09T00:07:38.097626+00:00,282,73512,128x,100ms,0,20,93,10,1,21,93,10,2,0,56
2026-09-09T00:07:38.362731+00:00,283,73774,128x,100ms,0,21,93,10,1,21,93,10,1,0,56
2026-09-09T00:07:38.618186+00:00,284,74034,128x,100ms,0,21,95,10,2,21,95,10,2,0,57
2026-09-09T00:07:38.890509+00:00,285,74295,128x,100ms,0,178,558,70,117,402,1173,238,710,26,1719
2026-09-09T00:07:39.146866+00:00,286,74558,128x,100ms,0,412,1209,267,836,412,1206,266,834,29,1801
2026-09-09T00:07:39.411670+00:00,287,74822,128x,100ms,0,415,1217,269,842,411,1207,267,835,29,1804
2026-09-09T00:07:39.676025+00:00,288,75085,128x,100ms,1,411,1207,267,835,419,1232,272,852,30,1841
2026-09-09T00:07:39.939877+00:00,289,75350,128x,100ms,1,414,1217,269,842,411,1207,267,834,29,1803
2026-09-09T00:07:40.204377+00:00,290,75615,128x,100ms,1,415,1218,269,841,411,1207,267,834,29,1803
2026-09-09T00:07:40.470909+00:00,291,75879,128x,100ms,1,411,1206,266,834,413,1214,268,839,29,1813
2026-09-09T00:07:40.734831+00:00,292,76143,128x,100ms,1,417,1224,270,846,410,1205,266,833,29,1801
2026-09-09T00:07:40.999044+00:00,293,76407,128x,100ms,1,410,1205,266,833,415,1221,270,844,30,1825
2026-09-09T00:07:41.263141+00:00,294,76673,128x,100ms,1,410,1205,266,832,413,1216,268,839,29,1815
2026-09-09T00:07:41.527686+00:00,295,76937,128x,100ms,1,417,1226,271,846,409,1204,266,831,29,1797
2026-09-09T00:07:41.791179+00:00,296,77201,128x,100ms,1,409,1204,266,831,416,1223,270,844,29,1825
2026-09-09T00:07:42.055189+00:00,297,77465,128x,100ms,1,413,1216,269,839,409,1203,266,830,29,1795
2026-09-09T00:07:42.320577+00:00,298,77730,128x,100ms,1,415,1219,269,841,409,1203,265,830,29,1795
2026-09-09T00:07:42.584331+00:00,299,77995,128x,100ms,1,408,1202,265,829,413,1216,269,840,30,1816
2026-09-09T00:07:42.849739+00:00,300,78259,128x,100ms,0,410,1207,266,833,408,1201,265,828,29,1792
2026-09-09T00:07:43.113105+00:00,301,78523,128x,100ms,0,406,1196,264,825,408,1206,266,832,29,1796
2026-09-09T00:07:43.383312+00:00,302,78787,128x,100ms,0,409,1210,267,834,403,1190,262,820,29,1772
2026-09-09T00:07:43.661869+00:00,303,79051,128x,100ms,0,400,1183,261,814,406,1202,265,828,29,1788
2026-09-09T00:07:43.910860+00:00,304,79315,128x,100ms,0,407,1205,266,830,403,1192,263,821,29,1775
2026-09-09T00:07:44.174807+00:00,305,79581,128x,100ms,0,414,1217,269,838,415,1217,269,839,30,1816
2026-09-09T00:07:44.430849+00:00,306,79844,128x,100ms,0,424,1242,274,857,416,1219,269,840,29,1817
2026-09-09T00:07:44.695743+00:00,307,80108,128x,100ms,0,418,1224,270,843,420,1230,272,848,30,1837
2026-09-09T00:07:44.958585+00:00,308,80372,128x,100ms,0,420,1227,271,846,423,1239,274,854,30,1850
2026-09-09T00:07:45.229728+00:00,309,80635,128x,100ms,0,426,1248,276,861,420,1230,272,848,30,1836
2026-09-09T00:07:45.486830+00:00,310,80900,128x,100ms,0,421,1229,272,848,429,1255,277,865,30,1874
2026-09-09T00:07:45.754409+00:00,311,81164,128x,100ms,1,429,1255,278,866,421,1230,272,848,30,1839
2026-09-09T00:07:46.018084+00:00,312,81428,128x,100ms,1,421,1232,272,849,426,1247,276,860,30,1863
2026-09-09T00:07:46.283139+00:00,313,81693,128x,100ms,1,421,1231,272,848,426,1245,275,859,30,1860
2026-09-09T00:07:46.547305+00:00,314,81957,128x,100ms,1,425,1243,275,857,422,1234,273,851,30,1843
2026-09-09T00:07:46.813035+00:00,315,82223,128x,100ms,1,423,1236,273,852,423,1240,274,855,30,1852
2026-09-09T00:07:47.076749+00:00,316,82487,128x,100ms,1,422,1233,272,850,429,1256,277,866,31,1876
2026-09-09T00:07:47.341106+00:00,317,82751,128x,100ms,1,427,1249,276,861,422,1233,272,849,30,1842
2026-09-09T00:07:47.605561+00:00,318,83015,128x,100ms,1,422,1234,272,850,423,1240,274,854,30,1849
2026-09-09T00:07:47.869964+00:00,319,83280,128x,100ms,1,420,1229,271,846,427,1248,276,860,30,1862
2026-09-09T00:07:48.134340+00:00,320,83545,128x,100ms,1,425,1244,275,856,418,1224,270,843,30,1825
2026-09-09T00:07:48.399140+00:00,321,83809,128x,100ms,1,420,1230,272,847,420,1231,272,848,30,1838
2026-09-09T00:07:48.664343+00:00,322,84074,128x,100ms,0,418,1226,271,844,427,1251,277,861,30,1867
2026-09-09T00:07:48.927769+00:00,323,84337,128x,100ms,0,418,1227,271,844,424,1245,275,857,30,1857
2026-09-09T00:07:49.192240+00:00,324,84601,128x,100ms,0,425,1246,275,857,418,1226,271,844,30,1829
2026-09-09T00:07:49.456596+00:00,325,84865,128x,100ms,0,419,1229,271,845,418,1226,271,843,30,1828
2026-09-09T00:07:49.719811+00:00,326,85129,128x,100ms,0,418,1225,271,843,423,1242,274,855,30,1852
2026-09-09T00:07:49.977699+00:00,327,85393,128x,100ms,0,422,1240,274,853,417,1224,270,842,30,1825
2026-09-09T00:07:50.241523+00:00,328,85656,128x,100ms,0,417,1223,270,841,419,1230,271,846,30,1834
2026-09-09T00:07:50.507177+00:00,329,85920,128x,100ms,0,417,1223,270,842,425,1248,276,858,30,1861
2026-09-09T00:07:50.771336+00:00,330,86184,128x,100ms,0,423,1243,275,855,416,1222,270,840,30,1823
2026-09-09T00:07:51.035820+00:00,331,86448,128x,100ms,0,417,1223,270,842,417,1225,270,842,30,1826
2026-09-09T00:07:51.300240+00:00,332,86711,128x,100ms,0,416,1223,270,841,420,1235,273,849,30,1842
2026-09-09T00:07:51.564520+00:00,333,86975,128x,100ms,0,418,1228,271,845,417,1226,271,844,30,1829
2026-09-09T00:07:51.829366+00:00,334,87239,128x,100ms,1,424,1246,275,856,416,1223,270,841,30,1822
2026-09-09T00:07:52.092589+00:00,335,87503,128x,100ms,1,417,1223,270,841,420,1236,273,850,30,1843
2026-09-09T00:07:52.357294+00:00,336,87768,128x,100ms,1,416,1223,270,841,419,1229,272,846,30,1833
2026-09-09T00:07:52.622040+00:00,337,88033,128x,100ms,1,424,1245,275,855,416,1223,270,841,29,1823
2026-09-09T00:07:52.885402+00:00,338,88297,128x,100ms,1,416,1223,270,840,424,1245,275,855,30,1854
2026-09-09T00:07:53.149883+00:00,339,88561,128x,100ms,1,416,1222,270,840,420,1233,272,848,30,1839
2026-09-09T00:07:53.414431+00:00,340,88826,128x,100ms,1,421,1237,274,851,417,1225,271,842,30,1827
2026-09-09T00:07:53.675191+00:00,341,89091,128x,100ms,1,417,1225,271,842,422,1240,274,852,30,1849
2026-09-09T00:07:53.938774+00:00,342,89355,128x,100ms,1,417,1225,271,842,418,1229,271,844,30,1832
2026-09-09T00:07:54.203293+00:00,343,89619,128x,100ms,1,419,1230,272,845,418,1230,272,845,30,1833
2026-09-09T00:07:54.472971+00:00,344,89883,128x,100ms,1,417,1225,271,842,425,1249,276,859,30,1862
2026-09-09T00:07:54.736675+00:00,345,90147,128x,100ms,0,425,1248,276,858,417,1226,271,842,30,1826
2026-09-09T00:07:55.000937+00:00,346,90412,128x,100ms,0,418,1227,272,843,420,1232,272,847,30,1837
2026-09-09T00:07:55.261978+00:00,347,90676,128x,100ms,0,421,1237,273,850,418,1229,271,844,30,1831
2026-09-09T00:07:55.526675+00:00,348,90940,128x,100ms,0,424,1248,276,857,418,1229,271,844,30,1831
2026-09-09T00:07:55.790955+00:00,349,91203,128x,100ms,0,419,1230,272,845,418,1230,272,844,30,1832
2026-09-09T00:07:56.055150+00:00,350,91467,128x,100ms,0,418,1229,271,844,425,1249,276,858,30,1861
2026-09-09T00:07:56.313076+00:00,351,91730,128x,100ms,0,423,1244,275,854,418,1229,271,844,30,1831
2026-09-09T00:07:56.584830+00:00,352,91995,128x,100ms,0,418,1229,272,844,420,1232,272,846,30,1837
2026-09-09T00:07:56.842260+00:00,353,92259,128x,100ms,0,420,1234,273,847,421,1235,273,849,30,1841
2026-09-09T00:07:57.108874+00:00,354,92523,128x,100ms,0,424,1246,276,857,418,1229,272,845,30,1832
2026-09-09T00:07:57.372938+00:00,355,92786,128x,100ms,0,419,1230,272,845,424,1246,275,856,30,1856
2026-09-09T00:07:57.638017+00:00,356,93050,128x,100ms,1,423,1242,274,853,419,1229,272,844,30,1833
2026-09-09T00:07:57.903239+00:00,357,93315,128x,100ms,1,419,1230,272,845,424,1246,275,856,30,1857
2026-09-09T00:07:58.168117+00:00,358,93579,128x,100ms,1,425,1249,276,859,419,1231,272,845,30,1834
2026-09-09T00:07:58.432935+00:00,359,93843,128x,100ms,1,419,1230,272,845,426,1250,276,858,30,1863
2026-09-09T00:07:58.697536+00:00,360,94108,128x,100ms,1,419,1231,273,845,421,1236,273,848,30,1842
2026-09-09T00:07:58.961738+00:00,361,94373,128x,100ms,1,423,1243,275,854,419,1231,272,845,30,1834
2026-09-09T00:07:59.225554+00:00,362,94638,128x,100ms,1,423,1242,274,853,419,1231,272,846,30,1836
2026-09-09T00:07:59.482787+00:00,363,94902,128x,100ms,1,419,1232,272,846,426,1249,276,858,30,1862
2026-09-09T00:07:59.754709+00:00,364,95166,128x,100ms,1,426,1250,276,859,420,1233,273,846,30,1837
2026-09-09T00:08:00.011305+00:00,365,95431,128x,100ms,1,420,1232,273,846,424,1246,276,856,30,1858
2026-09-09T00:08:00.283726+00:00,366,95695,128x,100ms,1,419,1232,273,846,423,1242,275,853,30,1852
2026-09-09T00:08:00.541802+00:00,367,95961,128x,100ms,1,428,1257,278,863,419,1232,272,846,30,1835
2026-09-09T00:08:00.806828+00:00,368,96225,128x,100ms,0,421,1238,274,850,420,1235,273,849,30,1841
2026-09-09T00:08:01.070712+00:00,369,96489,128x,100ms,0,420,1232,272,845,421,1235,273,848,30,1841
2026-09-09T00:08:01.335634+00:00,370,96752,128x,100ms,0,419,1232,273,846,423,1243,275,854,30,1853
2026-09-09T00:08:01.598854+00:00,371,97016,128x,100ms,0,428,1257,278,863,420,1234,273,846,30,1837
2026-09-09T00:08:01.863830+00:00,372,97281,128x,100ms,0,420,1233,273,846,427,1255,278,862,30,1870
2026-09-09T00:08:02.127812+00:00,373,97545,128x,100ms,0,423,1243,275,853,419,1233,273,847,30,1838
2026-09-09T00:08:02.391841+00:00,374,97809,128x,100ms,0,421,1237,274,849,420,1235,273,847,30,1839
2026-09-09T00:08:02.680657+00:00,375,98095,128x,100ms,1,420,1234,273,847,421,1237,274,849,30,1845
2026-09-09T00:08:02.941629+00:00,376,98359,128x,100ms,1,425,1247,276,856,420,1234,274,848,30,1839
2026-09-09T00:08:03.203937+00:00,377,98623,128x,100ms,1,420,1235,273,847,425,1248,276,857,30,1860
2026-09-09T00:08:03.475381+00:00,378,98887,128x,100ms,1,427,1254,278,860,420,1235,273,847,30,1839
2026-09-09T00:08:03.731701+00:00,379,99152,128x,100ms,1,423,1242,275,853,420,1235,273,848,30,1841
2026-09-09T00:08:04.003177+00:00,380,99417,128x,100ms,1,420,1233,273,846,422,1241,274,851,30,1848
2026-09-09T00:08:04.260054+00:00,381,99680,128x,100ms,1,424,1247,276,855,419,1232,273,846,30,1836
2026-09-09T00:08:04.532303+00:00,382,99945,128x,100ms,1,419,1232,272,845,425,1250,276,858,30,1862
2026-09-09T00:08:04.795671+00:00,383,100209,128x,100ms,1,418,1233,273,846,418,1232,272,845,30,1834
2026-09-09T00:08:05.061076+00:00,384,100474,128x,100ms,1,426,1254,278,861,418,1230,272,844,30,1832
2026-09-09T00:08:05.324388+00:00,385,100739,128x,100ms,1,419,1231,272,844,424,1249,276,857,30,1859
2026-09-09T00:08:05.589216+00:00,386,101004,128x,100ms,0,419,1233,273,846,419,1233,273,845,30,1836
2026-09-09T00:08:05.845422+00:00,387,101267,128x,100ms,0,419,1232,273,845,426,1254,278,861,30,1867
2026-09-09T00:08:06.117434+00:00,388,101531,128x,100ms,0,425,1250,277,858,419,1233,273,846,30,1838
2026-09-09T00:08:06.373735+00:00,389,101795,128x,100ms,0,420,1235,273,848,426,1252,277,859,30,1865
2026-09-09T00:08:06.645316+00:00,390,102060,128x,100ms,0,428,1258,279,863,421,1236,273,848,30,1842
2026-09-09T00:08:06.902079+00:00,391,102324,128x,100ms,0,420,1235,274,847,426,1252,277,859,30,1866
2026-09-09T00:08:07.173374+00:00,392,102587,128x,100ms,0,420,1235,273,847,423,1246,276,855,30,1856
2026-09-09T00:08:07.437277+00:00,393,102851,128x,100ms,0,421,1239,274,850,419,1232,273,846,30,1835
2026-09-09T00:08:07.702214+00:00,394,103115,128x,100ms,0,419,1233,273,846,423,1247,276,854,30,1855
2026-09-09T00:08:07.958082+00:00,395,103379,128x,100ms,0,425,1252,277,858,417,1229,272,843,30,1829
2026-09-09T00:08:08.222120+00:00,396,103644,128x,100ms,0,414,1218,271,841,415,1225,271,838,29,1813
2026-09-09T00:08:08.486284+00:00,397,103907,128x,100ms,1,410,1212,268,827,459,1380,303,933,33,2028
2026-09-09T00:08:08.750140+00:00,398,104172,128x,100ms,1,474,1435,314,965,481,1458,319,980,36,2156
2026-09-09T00:08:09.022901+00:00,399,104436,128x,100ms,1,441,1316,290,890,440,1305,288,885,32,1974
2026-09-09T00:08:09.287638+00:00,400,104701,128x,100ms,1,455,1368,300,921,468,1421,310,952,35,2105
2026-09-09T00:08:09.543921+00:00,401,104966,128x,100ms,1,462,1401,306,936,456,1391,304,926,33,1989
2026-09-09T00:08:09.817134+00:00,402,105230,128x,100ms,1,453,1385,302,923,453,1382,302,921,33,1986
2026-09-09T00:08:10.073981+00:00,403,105495,128x,100ms,1,504,1545,334,1025,565,1754,372,1150,41,2374
2026-09-09T00:08:10.338052+00:00,404,105759,128x,100ms,1,578,1788,380,1175,583,1800,383,1183,42,2436
2026-09-09T00:08:10.611475+00:00,405,106024,128x,100ms,1,581,1798,382,1182,581,1797,382,1181,42,2430
2026-09-09T00:08:10.867476+00:00,406,106290,128x,100ms,1,577,1786,379,1174,586,1812,385,1191,42,2451
2026-09-09T00:08:11.138417+00:00,407,106554,128x,100ms,1,581,1799,383,1183,577,1786,380,1174,42,2416
2026-09-09T00:08:11.395312+00:00,408,106818,128x,100ms,1,581,1800,382,1183,579,1794,381,1179,42,2426
2026-09-09T00:08:11.668892+00:00,409,107083,128x,100ms,0,575,1779,378,1169,580,1792,380,1176,42,2419
2026-09-09T00:08:11.925078+00:00,410,107347,128x,100ms,0,568,1750,371,1145,554,1706,360,1109,39,2284
2026-09-09T00:08:12.196345+00:00,411,107612,128x,100ms,0,556,1708,360,1109,563,1735,368,1132,41,2331
2026-09-09T00:08:12.452493+00:00,412,107876,128x,100ms,0,625,1920,409,1271,729,2221,477,1493,54,3078
2026-09-09T00:08:12.724426+00:00,413,108141,128x,100ms,0,959,2891,624,1976,1033,3107,670,2128,78,4427
2026-09-09T00:08:12.988319+00:00,414,108405,128x,100ms,0,1098,3297,711,2261,1130,3391,732,2329,85,4855
2026-09-09T00:08:13.253164+00:00,415,108670,128x,100ms,0,1296,3877,837,2670,1310,3918,847,2698,99,5639
2026-09-09T00:08:13.517613+00:00,416,108936,128x,100ms,0,1357,4062,876,2796,1374,4112,887,2830,104,5923
2026-09-09T00:08:13.781206+00:00,417,109201,128x,100ms,0,1364,4088,883,2813,1347,4037,872,2778,102,5813
2026-09-09T00:08:14.047812+00:00,418,109466,128x,100ms,0,1351,4048,874,2786,1271,3783,823,2603,96,5551
2026-09-09T00:08:14.312213+00:00,419,109731,128x,100ms,0,1303,3885,679,2022,917,2801,450,1147,47,3806
2026-09-09T00:08:14.576755+00:00,420,109997,128x,100ms,1,83,342,38,7,84,344,38,7,0,207
2026-09-09T00:08:14.832766+00:00,421,110259,128x,100ms,1,84,344,38,7,83,341,38,6,0,206
2026-09-09T00:08:15.096865+00:00,422,110521,128x,100ms,1,83,342,38,7,83,342,38,6,0,206
2026-09-09T00:08:15.361628+00:00,423,110783,128x,100ms,1,83,341,38,7,84,343,38,6,0,207
2026-09-09T00:08:15.618402+00:00,424,111044,128x,100ms,1,83,342,38,7,85,349,39,7,0,210
2026-09-09T00:08:15.881833+00:00,425,111306,128x,100ms,1,83,342,38,6,84,345,38,7,0,208
2026-09-09T00:08:16.146211+00:00,426,111568,128x,100ms,1,85,348,39,7,83,342,38,6,0,206
2026-09-09T00:08:16.410464+00:00,427,111831,128x,100ms,1,83,342,38,7,85,348,39,7,0,210
2026-09-09T00:08:16.666947+00:00,428,112092,128x,100ms,1,85,347,38,7,83,342,38,7,0,206
2026-09-09T00:08:16.931519+00:00,429,112354,128x,100ms,1,84,344,38,7,83,342,38,6,0,206
2026-09-09T00:08:17.188179+00:00,430,112615,128x,100ms,1,83,341,38,6,85,348,39,7,0,210
2026-09-09T00:08:17.451920+00:00,431,112877,128x,100ms,0,83,341,38,7,84,342,38,7,0,206
2026-09-09T00:08:17.715540+00:00,432,113138,128x,100ms,0,98,403,46,20,242,873,113,157,8,1009
2026-09-09T00:08:17.980477+00:00,433,113400,128x,100ms,0,437,1474,198,338,523,1721,240,451,22,2213
2026-09-09T00:08:18.243484+00:00,434,113665,128x,100ms,0,834,2606,402,927,908,2823,442,1054,46,3861
2026-09-09T00:08:18.507441+00:00,435,113930,128x,100ms,0,1054,3218,563,1554,1076,3270,605,1758,71,4735
2026-09-09T00:08:18.772120+00:00,436,114195,128x,100ms,0,1404,4155,799,2514,1501,4455,891,2784,103,6148
2026-09-09T00:08:19.036391+00:00,437,114460,128x,100ms,0,1458,4322,856,2679,1447,4274,833,2624,98,5921
2026-09-09T00:08:19.308484+00:00,438,114725,128x,100ms,0,1456,4294,845,2663,1507,4457,896,2817,103,6112
2026-09-09T00:08:19.566994+00:00,439,114991,128x,100ms,0,1561,4644,947,2960,1536,4497,899,2896,106,6201
2026-09-09T00:08:19.839557+00:00,440,115256,128x,100ms,0,1566,4600,943,3035,1274,3752,798,2477,92,5439
2026-09-09T00:08:20.102938+00:00,441,115522,128x,100ms,0,1110,3266,705,2172,1079,3212,651,2002,78,4840
2026-09-09T00:08:20.367683+00:00,442,115787,128x,100ms,0,522,1602,330,974,1032,3009,670,2144,82,4746
2026-09-09T00:08:20.630909+00:00,443,116052,128x,100ms,1,1244,3656,808,2625,1188,3467,776,2527,94,5293
2026-09-09T00:08:20.896120+00:00,444,116318,128x,100ms,1,1205,3515,787,2561,1193,3477,778,2534,95,5309
2026-09-09T00:08:21.159237+00:00,445,116583,128x,100ms,1,1219,3553,795,2590,1195,3481,779,2538,95,5316
2026-09-09T00:08:21.424065+00:00,446,116847,128x,100ms,1,1216,3544,794,2585,1190,3471,777,2531,94,5303
2026-09-09T00:08:21.695477+00:00,447,117112,128x,100ms,1,1204,3510,785,2559,1189,3467,776,2527,94,5292
2026-09-09T00:08:21.952436+00:00,448,117378,128x,100ms,1,1195,3485,780,2541,1193,3478,778,2534,94,5310
2026-09-09T00:08:22.223930+00:00,449,117642,128x,100ms,1,1194,3480,779,2537,1208,3522,789,2566,95,5377
2026-09-09T00:08:22.488372+00:00,450,117908,128x,100ms,1,1192,3476,777,2532,1204,3515,786,2561,95,5363
2026-09-09T00:08:22.747728+00:00,451,118172,128x,100ms,1,1191,3473,778,2530,1211,3529,791,2571,96,5392
2026-09-09T00:08:23.011928+00:00,452,118437,128x,100ms,1,1191,3472,777,2530,1208,3526,789,2568,96,5381
2026-09-09T00:08:23.283951+00:00,453,118704,128x,100ms,1,1192,3475,778,2532,1210,3531,791,2572,96,5389
2026-09-09T00:08:23.547201+00:00,454,118969,128x,100ms,0,1187,3466,775,2524,1203,3512,786,2559,95,5362
2026-09-09T00:08:23.810742+00:00,455,119234,128x,100ms,0,1187,3465,775,2523,1204,3515,787,2559,95,5364
2026-09-09T00:08:24.075455+00:00,456,119499,128x,100ms,0,1187,3466,776,2523,1199,3501,783,2548,94,5341
2026-09-09T00:08:24.339603+00:00,457,119763,128x,100ms,0,1191,3474,778,2530,1200,3503,784,2552,95,5349
2026-09-09T00:08:24.603879+00:00,458,120030,128x,100ms,0,1190,3471,777,2528,1202,3506,784,2553,95,5350
2026-09-09T00:08:24.867049+00:00,459,120294,128x,100ms,0,1190,3471,777,2528,1209,3530,790,2570,96,5386
2026-09-09T00:08:25.139290+00:00,460,120558,128x,100ms,0,1196,3491,781,2542,1192,3475,778,2530,95,5306
2026-09-09T00:08:25.395950+00:00,461,120823,128x,100ms,0,1214,3538,792,2577,1192,3476,778,2531,95,5305
2026-09-09T00:08:25.662455+00:00,462,121088,128x,100ms,0,1191,3474,778,2529,1225,3559,797,2593,96,5435
2026-09-09T00:08:25.925340+00:00,463,121353,128x,100ms,0,1187,3464,775,2522,1201,3506,785,2552,95,5352
2026-09-09T00:08:26.190548+00:00,464,121618,128x,100ms,0,1187,3465,776,2523,1201,3505,784,2552,95,5350
2026-09-09T00:08:26.462786+00:00,465,121882,128x,100ms,1,1187,3467,776,2524,1197,3491,781,2541,95,5332
2026-09-09T00:08:26.725857+00:00,466,122147,128x,100ms,1,1216,3539,793,2577,1192,3478,778,2532,95,5310
2026-09-09T00:08:26.990877+00:00,467,122413,128x,100ms,1,1209,3526,790,2567,1193,3478,779,2532,95,5308
2026-09-09T00:08:27.255008+00:00,468,122678,128x,100ms,1,1217,3548,795,2583,1192,3478,779,2531,94,5308
2026-09-09T00:08:27.519916+00:00,469,122943,128x,100ms,1,1216,3548,794,2583,1191,3476,778,2531,94,5307
2026-09-09T00:08:27.783843+00:00,470,123207,128x,100ms,1,1203,3513,786,2558,1197,3489,781,2539,95,5326
2026-09-09T00:08:28.048610+00:00,471,123472,128x,100ms,1,1189,3473,777,2526,1189,3476,778,2528,94,5301
2026-09-09T00:08:28.312197+00:00,472,123738,128x,100ms,1,1183,3459,774,2516,1205,3520,788,2561,96,5370
2026-09-09T00:08:28.575869+00:00,473,124002,128x,100ms,1,1183,3459,774,2517,1202,3510,785,2554,95,5355
2026-09-09T00:08:28.840422+00:00,474,124268,128x,100ms,1,1186,3466,775,2521,1211,3535,791,2572,96,5394
2026-09-09T00:08:29.112244+00:00,475,124533,128x,100ms,1,1198,3490,781,2540,1220,3551,795,2586,97,5423
2026-09-09T00:08:29.370169+00:00,476,124797,128x,100ms,1,1193,3482,779,2533,1183,3459,774,2516,94,5276
2026-09-09T00:08:29.636487+00:00,477,125063,128x,100ms,0,1207,3526,789,2565,1181,3454,773,2513,94,5267
2026-09-09T00:08:29.908988+00:00,478,125328,128x,100ms,0,1208,3530,790,2568,1181,3454,773,2512,94,5268
2026-09-09T00:08:30.171672+00:00,479,125593,128x,100ms,0,1207,3527,790,2566,1181,3454,773,2512,94,5269
2026-09-09T00:08:30.436495+00:00,480,125858,128x,100ms,0,1197,3500,783,2546,1183,3458,774,2515,94,5275
2026-09-09T00:08:30.700042+00:00,481,126124,128x,100ms,0,1202,3515,786,2556,1182,3456,774,2514,94,5272
2026-09-09T00:08:30.964797+00:00,482,126389,128x,100ms,0,1190,3480,779,2531,1192,3478,779,2532,95,5310
2026-09-09T00:08:31.229017+00:00,483,126654,128x,100ms,0,1204,3522,788,2562,1183,3458,774,2515,94,5275
2026-09-09T00:08:31.492387+00:00,484,126919,128x,100ms,0,1206,3528,790,2565,1185,3463,775,2518,94,5283
2026-09-09T00:08:31.764610+00:00,485,127184,128x,100ms,0,1199,3507,785,2551,1184,3461,775,2517,94,5280
2026-09-09T00:08:32.020469+00:00,486,127450,128x,100ms,0,1196,3496,782,2541,1187,3469,776,2522,94,5292
2026-09-09T00:08:32.292523+00:00,487,127715,128x,100ms,0,1202,3513,787,2555,1182,3457,774,2513,94,5274
2026-09-09T00:08:32.557921+00:00,488,127980,128x,100ms,1,1184,3461,775,2517,1183,3459,774,2516,94,5276
2026-09-09T00:08:32.822642+00:00,489,128245,128x,100ms,1,1190,3481,779,2530,1185,3465,776,2519,94,5285
2026-09-09T00:08:33.087929+00:00,490,128510,128x,100ms,1,1191,3481,779,2531,1185,3463,776,2519,94,5284
2026-09-09T00:08:33.351770+00:00,491,128776,128x,100ms,1,1207,3528,790,2566,1184,3462,775,2518,94,5280
2026-09-09T00:08:33.615481+00:00,492,129041,128x,100ms,1,1201,3511,786,2553,1185,3465,776,2520,94,5285
2026-09-09T00:08:33.879446+00:00,493,129306,128x,100ms,1,1196,3493,782,2540,1190,3475,779,2528,95,5305
2026-09-09T00:08:34.143747+00:00,494,129571,128x,100ms,1,1190,3476,778,2528,1204,3515,787,2556,95,5362
2026-09-09T00:08:34.409434+00:00,495,129838,128x,100ms,1,1189,3474,778,2527,1204,3517,787,2557,95,5365
2026-09-09T00:08:34.673382+00:00,496,130102,128x,100ms,1,1189,3473,777,2525,1196,3494,782,2541,95,5333
